to_project_name,amount,funding_date,from_funder_name,grant_pool_name,metadata
secureum-race,347827.48,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Secureum"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0xf3556b88ce615a95656a66b816dccd3aafa786e47905a2bf5f40af726c481ebd"", ""token_amount"": 99379.28, ""token_unit"": ""OP""}"
seedlefinance,0.0,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Seedle"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x3192905c60d595504b29dcbea66d0ab0fa07cf37eccd422726a2f87287f720b3"", ""token_amount"": 0.0, ""token_unit"": ""OP""}"
shapeshift,208696.495,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""ShapeShift DAO"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0xbac29b5be9a91892eae39f804c408fe66bf8b4772710f35a475eae07d1967a6b"", ""token_amount"": 59627.57, ""token_unit"": ""OP""}"
shipyard-software,173913.74,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Clipper"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0xdc7d2186884c4635d06e1ba6c63ac036abeae77eaa753df024ad7029f6b63831"", ""token_amount"": 49689.64, ""token_unit"": ""OP""}"
show-karma,243479.25,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Karma"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x643b377b91001dfe0b6badb91cfb0b79ef97510ccf731cbeb29166cb2d55415a"", ""token_amount"": 69565.5, ""token_unit"": ""OP""}"
slither-crytic,426088.67,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Slither"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0xdc83083060482b77d672b1ce442d426f9c9843bd5f6bd2b994a3bdc70489e3d0"", ""token_amount"": 121739.62, ""token_unit"": ""OP""}"
slugs-protocol-bernatfp,69565.51000000001,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Slugs"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x2d93c0eca3a25f1350286a43e12958aef2292c5213adc111db326b40f67098cc"", ""token_amount"": 19875.86, ""token_unit"": ""OP""}"
smallbraingames,399998.13,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Small Brain Games"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x9a3872d9d2a22b3d9e0cd88a7169fbc897a3aea36159e62253be38c06cf97bb2"", ""token_amount"": 114285.18, ""token_unit"": ""OP""}"
smoldapp,313044.76,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""draper"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x0ce37173aac4d925ca6434dc28b7fad840870ec6ee27bda8c7db4685cb6fd812"", ""token_amount"": 89441.36, ""token_unit"": ""OP""}"
snapshot-labs,695654.995,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Snapshot"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0xfadf25227cc176c7ede5ca6453f663bf57947c42664768e00de9f71c1a907c41"", ""token_amount"": 198758.57, ""token_unit"": ""OP""}"
snekmate,173913.74,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""\ud83d\udc0d snekmate"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x2ef1439654b9728dc8e5412623d8fc1374bd6ab1ab919d018b39cf52613e4e4d"", ""token_amount"": 49689.64, ""token_unit"": ""OP""}"
socket,267559.355,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Socket "", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0xef72bca84161d8ba1e471dbe58b8a3fef9cd56e697e885d78c6ec5c77e81b71a"", ""token_amount"": 76445.53, ""token_unit"": ""OP""}"
solady-vectorized,347827.48,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Vectorized"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x71e490b88c1fcd2eec579fd0d16da882c82aa9f86b8f7b0ae3ce2096139dc22f"", ""token_amount"": 99379.28, ""token_unit"": ""OP""}"
solhint-protofire,69565.51000000001,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Protofire Blockchain Learning Path"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x49fdb9c842a1295fd27af6adfca0941414c3b7f6e69aa056bb9418a9a629c2eb"", ""token_amount"": 19875.86, ""token_unit"": ""OP""}"
solidity-ethereum,1478266.86,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Solidity"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0xef65b1e277e1c7398bbd8a10c623d53dbbb64474ea68b6484e9ccf5c9c0cc494"", ""token_amount"": 422361.96, ""token_unit"": ""OP""}"
solidity-analyzer-parmanuxyz,121739.625,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""solidity-analyzer"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0xf6a4e9d22c8d7ee7fd67c5416493a53c3936a9c7fd4f26132bf29831fe7a0e8f"", ""token_amount"": 34782.75, ""token_unit"": ""OP""}"
sonne-finance,286957.685,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Sonne Finance "", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x655147f840bb857c98d0a6841d40c43a0d1359aa79843c46e8e15b9f8cafd6eb"", ""token_amount"": 81987.91, ""token_unit"": ""OP""}"
soulwallet,347827.48,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Soul Wallet"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x641fe0827e471069d6c0d2aa3a0688393aa20c3c845da252b4c8450cdee29630"", ""token_amount"": 99379.28, ""token_unit"": ""OP""}"
sourcify-ethereum,695654.995,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Sourcify"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x2c95b50db5da51867c96da2c76773472d2aad9a63f473a3e8096e9b4cbf3f29b"", ""token_amount"": 198758.57, ""token_unit"": ""OP""}"
spaghetteth,69565.51000000001,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""SpaghettETH"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x3a6d7fdd39d0752fc14a0127b0ad5e5700c701ee7f359214121069e899969c58"", ""token_amount"": 19875.86, ""token_unit"": ""OP""}"
spearbit-portfolio,173913.74,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Spearbit"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x7c45354a60d2e984beb565b698bd3c04a0901ca065bc788459023f03c3b1cfa2"", ""token_amount"": 49689.64, ""token_unit"": ""OP""}"
sphinx-chugsplash,173913.74,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Sphinx (formerly ChugSplash)"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x64c29212540213b6f6e552332edc7fc08bd51680e3a748386b4b4ef0323f62db"", ""token_amount"": 49689.64, ""token_unit"": ""OP""}"
statechannels,217392.17500000002,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""State Channels"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x6fb1521598b6e2417c6439d4350c577ab1609f2bd9a3cdfdfa1267cfa52789e1"", ""token_amount"": 62112.05, ""token_unit"": ""OP""}"
streamethorg,347827.48,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""StreamETH"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x9ae606d30dc33cdb405ea16e48fd055ba496a088cd4cc7efec488db659a296d2"", ""token_amount"": 99379.28, ""token_unit"": ""OP""}"
sushi,347827.48,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Sushi"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x176d93beb29316e51b21e42cc1d49ef0867b37bda258b06ba410a3043fee7df5"", ""token_amount"": 99379.28, ""token_unit"": ""OP""}"
synapse,85252.51000000001,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Synapse Labs"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x3d2fe07760753070d5f3fe44fb92923065c688b56f3069906d8eae4cc3867fb6"", ""token_amount"": 24357.86, ""token_unit"": ""OP""}"
synpress-synthexio,347827.48,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Synpress"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x7992f31ac0db3aad3dc7edead1a3670a6be071703212129f3a396c043cb23e84"", ""token_amount"": 99379.28, ""token_unit"": ""OP""}"
synthetix,347827.48,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Synthetix"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x6ae2bf87fcbddb4d715add72ea987fcb9537ec19e3f859befeebeed533144e73"", ""token_amount"": 99379.28, ""token_unit"": ""OP""}"
synthetix-node-synthetixio,139130.985,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Synthetix IPFS Node"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x173710a47aa4f7feb17dab57db62f8ef0eb3e496a67aeb9541a78e4efcdb312a"", ""token_amount"": 39751.71, ""token_unit"": ""OP""}"
tenderly,267559.355,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Tenderly"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x63506f0d71ed13eb435d76d593ad9d466dec78e7e19417538e8abde6e4d8ffe6"", ""token_amount"": 76445.53, ""token_unit"": ""OP""}"
testinprod-io,956525.6050000001,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Test in Prod"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x09a432ebeb70fe4d205e410b028c0ac46b04aa9e1e96b9fafdeb8dc06dbb22e0"", ""token_amount"": 273293.03, ""token_unit"": ""OP""}"
theredguild,260870.61000000002,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""The Red Guild"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x08887fb11639636a61fda9a74730cc377d5bb7b66f68c8da13dd97f67bb4819d"", ""token_amount"": 74534.46, ""token_unit"": ""OP""}"
tockable,0.0,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Tockable.xyz"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x14396f1320abe1af334cd3c05b25ad70f7b4d17be33ed54ac01dd9eabd5cb096"", ""token_amount"": 0.0, ""token_unit"": ""OP""}"
tokenengineeringcommunity,173913.74,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Token Engineering Academy"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0xb5386c6c0b8a2c05d49240513e2be7f96519b790a2a6037ce5fc19d318c5ff04"", ""token_amount"": 49689.64, ""token_unit"": ""OP""}"
travenesia,0.0,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Travenesia"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0xa838bacd4b72cce9d99f0489ad48c64ea9ad2b0c5b90c55075f8c5aec4a5bb6d"", ""token_amount"": 0.0, ""token_unit"": ""OP""}"
trueblocks,478262.81999999995,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""TrueBlocks / Unchained Index"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0xd7678550d5092dc6163c97666248ff136eae59c82e3bfd21905be13024d0662e"", ""token_amount"": 136646.52, ""token_unit"": ""OP""}"
trusted-seed,69565.51000000001,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""RegenScore"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0xa3a9f7442c1e971a696a7f70f7eea524eff2a8685d279b143506a8f3cca22924"", ""token_amount"": 19875.86, ""token_unit"": ""OP""}"
tryethernal,173913.74,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Antoine"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0xa2f3c16259f6eec775914f44a084ab251d93bfd7d109956b5a0b220edd1acd9a"", ""token_amount"": 49689.64, ""token_unit"": ""OP""}"
turbo-eth,173913.74,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""\u26a1\ufe0f TurboETH"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x57f808acf22f28cb2bad6dfa0e86bc36f09569d4939fc3adfc83165d1e827d8d"", ""token_amount"": 49689.64, ""token_unit"": ""OP""}"
ultrasoundmoney,191305.135,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Ultra Sound Money"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x5e97794e6f3b8af9c3b97da269e51387e788cb4b3c609d708aaa668538ef1de2"", ""token_amount"": 54658.61, ""token_unit"": ""OP""}"
umbra-scopelift,260870.61000000002,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Umbra"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x617e15a1edc68034cac85db6f0a4d3bb55418761ab7ba4fe26423c3806ff20e6"", ""token_amount"": 74534.46, ""token_unit"": ""OP""}"
understanding-optimism-codebase-joohhnnn,104348.265,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""joohhnnn"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x5a041a04567ec1d38f7938f95579599846e0f9c01fcc5df978d20da56e957257"", ""token_amount"": 29813.79, ""token_unit"": ""OP""}"
uniwhales,133781.41,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Cielo"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x84ecb27cf284c8208d4e5d3900b7d82ac73d30bd6de1aa5593e66db08b999f34"", ""token_amount"": 38223.26, ""token_unit"": ""OP""}"
unlock-protocol,212159.115,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Patrick Workman"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0xba60fee29d573acf227ffb4dd7bc8f44371cf226b37ce28efe413a082f23e53b"", ""token_amount"": 60616.89, ""token_unit"": ""OP""}"
unruggable-labs,0.0,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Unruggable Names"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x6f1af6989066fa803d16c46cd1f055b28af0ddd0e081abf2207b67704e7c8d93"", ""token_amount"": 0.0, ""token_unit"": ""OP""}"
upnodedev,217392.17500000002,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Upnode Deploy | OP Stack Deployment UI"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x6414f98253234460bc3783f0ad377c47d96d354c49d428ac992524f71cf7da37"", ""token_amount"": 62112.05, ""token_unit"": ""OP""}"
usecannon,347827.48,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Cannon"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0xdc0face64ba51ddef44e2735f61245b27d54351a77d1a838b15d447e5ac6fcd0"", ""token_amount"": 99379.28, ""token_unit"": ""OP""}"
usedapp-truefieng,347827.48,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""UseDApp"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x6af5473e4db0dd86a69cb40bb73784f078e1dd2c242bad094331cde932c54daf"", ""token_amount"": 99379.28, ""token_unit"": ""OP""}"
useweb3,173913.74,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""wslyvh"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x7a1947b73ddb3943d864d089f552222edca3de46a42cbebf8d873f139aeef609"", ""token_amount"": 49689.64, ""token_unit"": ""OP""}"
validatoxyz,0.0,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Validato"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x0013d2c9abbc3047014a3815916ae8159058186379175c4613b1d00cbbb39864"", ""token_amount"": 0.0, ""token_unit"": ""OP""}"
valioxyz,71930.73999999999,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""valio.xyz"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x1cad8308a2ca6a64abb3dc2286bac3f71ad46d0efd3bd82d3bde215b8aea71db"", ""token_amount"": 20551.64, ""token_unit"": ""OP""}"
velodrome,347827.48,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Velodrome"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0xb223887547f0bd1560b4e472a18da5f8733792b7e334bf8009dd36346b91a8f8"", ""token_amount"": 99379.28, ""token_unit"": ""OP""}"
vmex-finance,0.0,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""VMEX Finance"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0xcd17447eb2b8a5332630662c3bcf6a4da4ad8213c643621536d40655340c7f84"", ""token_amount"": 0.0, ""token_unit"": ""OP""}"
voteagora,743084.755,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Agora"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x9d8e8db50a93b8fc1c68f5a99a240d4a5665fa0fe67b45c093bf70542e97fea7"", ""token_amount"": 212309.93, ""token_unit"": ""OP""}"
vu3th,0.0,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Vue Dapp"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0xe237610298218749548a170de7784f05fbfc33497558142eb76d366e5f3aafe1"", ""token_amount"": 0.0, ""token_unit"": ""OP""}"
vyperlang,869568.735,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Vyper"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x023dfdedcfb50385c8c24fd86489a7f016633219c66583c71f154d7af99c6b51"", ""token_amount"": 248448.21, ""token_unit"": ""OP""}"
waffle-truefieng,347827.48,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Waffle"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x877ded44fae0833c412ef1b802419a7d6d9e668c6f92f1fb439dbbd40ca12b2d"", ""token_amount"": 99379.28, ""token_unit"": ""OP""}"
wakeuplabs,69565.51000000001,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""WakeUp Labs"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0xf00fb0eb4581ec63ea15fef0aff171097b14e072eb9223ee3ed3dbcc1ffe0be7"", ""token_amount"": 19875.86, ""token_unit"": ""OP""}"
wallet-abstraction-qd-qd,347827.48,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Wallet Abstraction"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0xb3ee9ece0744873de674a173e46ad498bb7bbd53d98623b05b748d2f2a58210f"", ""token_amount"": 99379.28, ""token_unit"": ""OP""}"
wallet-guard,173913.74,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Wallet Guard"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0xb7247ddd26258c85d25c75b287219c22c72db583a99d9539a962b9b5cccb5194"", ""token_amount"": 49689.64, ""token_unit"": ""OP""}"
web3,869568.735,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Web3js"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x9d1718c287c5d346ddcdaba1ea67709d8c86fb86736fc38b0be12b118e938f47"", ""token_amount"": 248448.21, ""token_unit"": ""OP""}"
